customerID,MonthlyCharges,Contract,Churn,PredictedRisk
2506-CLAKW,98.15,Month-to-month,1,0.6404377231799511
7176-WRTNX,114.95,Two year,0,0.12918078341385308
1583-IHQZE,112.95,Month-to-month,1,0.7896027447169358
5732-IKGQH,104.45,One year,0,0.32976271405541013
9239-GZHZE,113.65,Two year,0,0.12995488396779814
7205-BAIAD,20.6,Two year,0,0.03590273900504662
0151-ONTOV,70.9,Month-to-month,1,0.752333384965241
4140-MUHUG,86.85,Month-to-month,1,0.8842047966048617
0093-EXYQL,91.55,Month-to-month,0,0.7916561987431556
8064-RAVOH,49.85,Month-to-month,0,0.6885448874887948
0219-QAERP,19.8,One year,0,0.08077355548142848
0320-JDNQG,99.85,Month-to-month,1,0.6832246174147649
7180-PISOG,74.5,Month-to-month,1,0.8679262557463322
9168-INPSZ,104.15,Month-to-month,0,0.7082147778154
3571-RFHAR,109.15,Month-to-month,1,0.6116578970012208
0015-UOCOJ,48.2,Month-to-month,0,0.6423915953871207
5334-AFQJB,25.1,Two year,0,0.015615386280923065
2754-SDJRD,100.15,Month-to-month,0,0.8520965174299938
9578-VRMNM,65.2,Month-to-month,1,0.6391001308048527
1587-FKLZB,99.5,Month-to-month,1,0.6071026348562074
6140-QNRQQ,71.55,Month-to-month,1,0.8122169011389692
8963-JLGJT,55.9,Month-to-month,0,0.3989216016261298
4307-KTUMW,93.9,Month-to-month,1,0.544858846600007
1465-LNTLJ,64.4,Month-to-month,0,0.6167777356494736
5440-FLBQG,108.4,Two year,1,0.21210505956162223
2135-DQWAQ,85.3,Month-to-month,0,0.8022382055657641
4056-QHXHZ,107.45,Two year,0,0.08823652699763769
7470-MCQTK,48.75,Month-to-month,1,0.765954448986632
7488-MXJIV,85.65,Month-to-month,1,0.897107679574048
7401-JIXNM,91.3,Two year,0,0.04218129258856568
9339-FIIJL,85.95,Two year,0,0.046849880701475055
2027-FECZV,106.7,Month-to-month,1,0.8837040572150785
2672-DZUOY,25.15,Month-to-month,1,0.8298906150810981
4706-DGAHW,45.2,Month-to-month,0,0.7066887543890957
3870-MQAMG,110.35,One year,1,0.41079740145764404
6670-MFRPK,79.2,Two year,0,0.11427495424046043
6177-PEVRA,55.5,Two year,0,0.03257418210915994
4800-CZMPC,103.25,One year,1,0.37058569563540766
4813-HQMGZ,90.25,Month-to-month,0,0.8539419766543999
7579-KKLOE,91.25,Two year,0,0.04108386864961635
7377-DMMRI,47.8,Month-to-month,1,0.6580804647193164
8402-EIVQS,100.9,One year,0,0.2515894526219389
4947-DSMXK,97.7,Month-to-month,0,0.7278001955511585
7245-NIIWQ,69.85,Month-to-month,0,0.8522935330604455
0002-ORFBO,65.6,One year,0,0.3039297416891009
3324-OIRTO,104.65,One year,0,0.1964317579287195
5414-OFQCB,90.45,Two year,0,0.19165105862906318
4967-WPNCF,63.7,Two year,0,0.04188303622942597
8552-OBVRU,104.5,Month-to-month,0,0.5641380776238112
8499-BRXTD,20.1,One year,0,0.1319199893067204
9154-QDGTH,104.3,One year,0,0.44370462104080793
8197-BFWVU,93.25,Two year,0,0.0354021037523377
2577-GVSIL,73.45,One year,0,0.28247769506227427
9367-OIUXP,20.7,Month-to-month,0,0.3573370836258534
6770-UAYGJ,25.25,Two year,0,0.020236949107653914
6463-HHXJR,100.5,Two year,0,0.07078309476908656
7928-VJYAB,90.6,Month-to-month,0,0.8148284412221518
1187-WILMM,89.4,Two year,0,0.04753263668551271
9776-OJUZI,95.45,Month-to-month,0,0.5271225454855738
1306-RPWXZ,20.45,Two year,0,0.01434261798501029
8949-JTMAY,98.6,Month-to-month,1,0.8004416270882487
2774-LVQUS,83.05,Month-to-month,1,0.811164215445393
3097-PYWXL,19.95,Month-to-month,0,0.46814678435260965
2266-SJNAT,109.15,One year,0,0.23581299011201232
0869-PAPRP,85.7,Month-to-month,0,0.7297273055132066
4238-JSSWH,102.05,Month-to-month,0,0.726751035399581
2972-YDYUW,94.7,One year,0,0.31865891934861457
1104-FEJAM,64.4,Month-to-month,0,0.49060910605788843
2809-ILCYT,26.8,One year,0,0.16510349136874256
5499-ECUTN,66.05,One year,0,0.13330894353835657
4981-FLTMF,65.2,Month-to-month,0,0.07832616611925973
9121-PHQSR,85.05,Month-to-month,0,0.8383653222706875
3113-IWHLC,55.8,Month-to-month,0,0.5223483880254335
3211-ILJTT,70.4,Month-to-month,1,0.72171514015183
4612-THJBS,104.75,One year,1,0.47665586180201186
4277-BWBML,19.95,Two year,0,0.005655803124896132
4094-NSEDU,94.25,Month-to-month,1,0.895536197826743
0234-TEVTT,45.0,One year,0,0.11111151582633166
4304-TSPVK,114.9,Two year,0,0.1056085017027405
1552-AAGRX,106.4,Month-to-month,0,0.5671715501067651
2637-FKFSY,46.1,Month-to-month,0,0.6470113226425719
9796-MVYXX,39.7,Two year,0,0.15318630093593882
7874-ECPQJ,20.05,Month-to-month,0,0.3663404712799744
0020-INWCK,95.75,Two year,0,0.1380561335296688
7089-RKVSZ,24.4,One year,0,0.1941949054071151
2683-JXWQQ,33.6,Month-to-month,0,0.10474012778523989
9548-ZMVTX,90.45,Two year,0,0.055619330879497116
8739-XNIKG,84.0,Month-to-month,0,0.8982243443190523
9755-JHNMN,67.4,Two year,0,0.023149018180244414
3981-QSVQI,19.7,Month-to-month,0,0.3903037627684351
2789-HQBOU,80.35,Month-to-month,0,0.8837809374045632
9424-CMPOG,19.6,Two year,0,0.08119500756808881
5067-WJEUN,54.2,Two year,0,0.021203238983730693
3450-WXOAT,45.2,Month-to-month,0,0.2682368399067301
9251-WNSOD,75.1,One year,0,0.07325343670105558
6974-DAFLI,19.7,One year,0,0.04308782798639953
2616-UUTFK,72.75,Month-to-month,0,0.39322884945968756
7064-JHXCE,20.05,Two year,0,0.008812976960121757
5103-MHMHY,45.95,Month-to-month,1,0.5250691418020936
7989-AWGEH,39.2,Month-to-month,0,0.3468208242358527
4373-VVHQL,44.75,Month-to-month,0,0.745146636531849
4559-UWIHT,82.65,Month-to-month,0,0.8277286160380426
7268-IGMFD,93.9,Month-to-month,0,0.7099410422694086
1846-XWOQN,70.15,Month-to-month,1,0.8769520020186244
0235-KGSLC,85.55,Month-to-month,1,0.8281390988802796
6650-BWFRT,117.15,Two year,0,0.13056344960506344
9570-KYEUA,99.25,Two year,0,0.09571069483153449
6993-YGFJV,112.55,Two year,0,0.14557749630422925
2712-SYWAY,25.7,Month-to-month,0,0.6055410348510112
0730-BGQGF,90.3,Two year,0,0.027093615437729486
5498-IBWPI,49.4,One year,0,0.04761041631715518
9101-NTIXF,19.4,Month-to-month,0,0.38466606246242074
0013-SMEOE,109.7,Two year,0,0.11867840978280718
9314-QDMDW,61.25,One year,0,0.5100929568159628
9308-ANMVE,55.3,Month-to-month,0,0.20622242518893272
2884-GBPFB,70.3,Month-to-month,1,0.6768192159791586
3757-NJYBX,106.35,Month-to-month,1,0.7339499284937813
3413-DHLPB,103.75,Month-to-month,0,0.4826459851177223
7649-PHJVR,19.5,One year,0,0.1703961166313474
6114-TCFID,39.5,One year,0,0.12739334130705401
3787-TRIAL,26.05,Month-to-month,0,0.6316943444741926
2573-GYRUU,91.05,Month-to-month,0,0.6765980326023896
5156-UMKOW,29.65,Month-to-month,0,0.6003221869803557
1247-QBVSH,50.2,Month-to-month,0,0.17758362988385915
6734-GMPVK,105.3,Month-to-month,0,0.8701162091236551
9822-OAOVB,55.45,Month-to-month,0,0.7809492879927536
6161-ERDGD,85.45,One year,0,0.09120849935883654
1226-JZNKR,19.8,One year,0,0.20427549463517575
7318-EIVKO,59.25,Month-to-month,0,0.7846718834916412
3771-PZOBW,90.7,Month-to-month,0,0.7871638897117795
5136-KCKGI,103.7,One year,1,0.4996374370635257
8231-BSWXX,79.05,One year,0,0.21453461277274496
6486-LHTMA,90.7,One year,0,0.6957313467266864
4083-BFNYK,95.0,One year,0,0.3596954882793367
3722-WPXTK,88.35,Month-to-month,1,0.9128586699247514
7389-KBFIT,30.25,Month-to-month,0,0.6874935138648066
7176-WIONM,49.85,Month-to-month,0,0.7692028032116379
5141-ZUVBH,93.0,Month-to-month,0,0.5258030558919595
1089-HDMKP,54.55,Month-to-month,0,0.5328319151440416
7623-HKYRK,19.7,Month-to-month,0,0.29341101872388464
0310-SUCIN,84.8,One year,0,0.06894950272130172
5197-PYEPU,94.45,One year,0,0.32000700546802746
2929-ERCFZ,94.2,Month-to-month,1,0.8649151424401781
7548-SEPYI,96.25,Month-to-month,1,0.8797603694289627
8835-VSDSE,70.7,Month-to-month,1,0.8564757369056096
6619-RPLQZ,20.85,Two year,0,0.017826781578536604
3275-RHRNE,60.0,One year,0,0.31641239111246405
3503-TYDAY,80.45,Month-to-month,0,0.5753658101687491
6901-GOGZG,84.95,Two year,0,0.07940507782730866
1623-NLDOT,33.55,One year,1,0.12656127689244615
7021-XSNYE,49.65,Two year,0,0.16714664768024978
9621-OUPYD,20.2,One year,0,0.12805431632609196
9898-KZQDZ,94.55,Month-to-month,1,0.7299875217599717
8982-NHAVY,100.5,One year,0,0.6655998203732802
4307-KWMXE,35.75,Month-to-month,0,0.592400559926959
0141-YEAYS,86.45,Month-to-month,0,0.6976014754366577
2450-ZKEED,53.8,One year,0,0.24113608239443918
3694-DELSO,38.55,Month-to-month,0,0.5870260846462967
3893-JRNFS,39.9,Month-to-month,0,0.24202651323409863
9603-OAIHC,70.05,Month-to-month,0,0.8806112163217583
1133-KXCGE,20.1,One year,0,0.12840483028134927
5236-PERKL,112.95,Two year,1,0.21283342573775627
0142-GVYSN,20.3,Month-to-month,0,0.3053923457047058
1049-FYSYG,35.65,Month-to-month,0,0.582542005880842
7854-FOKSF,35.9,Month-to-month,1,0.8143385107474506
2519-FAKOD,99.25,Month-to-month,1,0.7184579301547819
8406-LNMHF,82.95,One year,0,0.1993669697165045
1821-BUCWY,55.65,Two year,0,0.09747468998931813
8263-JQAIK,24.45,Month-to-month,1,0.7962448878668814
0023-UYUPN,25.2,One year,0,0.07879599092375425
8314-DPQHL,50.8,One year,0,0.32954213966243445
1465-WCZVT,19.65,Month-to-month,0,0.31798816740553626
9481-SFCQY,59.8,Month-to-month,0,0.5340288062777329
6360-SVNWV,73.55,Month-to-month,0,0.5506266349626424
0567-GGCAC,61.4,Month-to-month,0,0.45845853660899616
7089-IVVAZ,103.35,Month-to-month,1,0.7690394925424312
8884-MRNSU,19.9,One year,0,0.10798285305046658
2171-UDMFD,19.45,Month-to-month,0,0.15979534839004916
9050-IKDZA,81.5,Month-to-month,0,0.8083941685437328
2205-YMZZJ,84.8,Month-to-month,1,0.9069331583935514
9802-CAQUT,109.55,Two year,0,0.10156969197181943
1254-IZEYF,99.95,Month-to-month,1,0.8528347585390339
0187-WZNAB,74.4,Month-to-month,0,0.4251802764596707
9492-TOKRI,90.0,Month-to-month,1,0.7713035626583636
1475-VWVDO,74.9,Month-to-month,0,0.833442803505453
9221-OTIVJ,104.85,Month-to-month,1,0.8960957825527924
1357-MVDOZ,59.65,Month-to-month,0,0.5748471285036812
7602-MVRMB,110.45,Two year,0,0.11721485640807894
3325-FUYCG,106.1,One year,1,0.4941060266249512
5908-QMGOE,74.2,Month-to-month,1,0.8057411055266468
1197-BVMVG,74.45,Month-to-month,0,0.8930183845065954
5406-KGRMX,24.55,Two year,0,0.01451509720348816
8481-YYXWG,89.35,Month-to-month,1,0.8098308901070059
5968-HYJRZ,24.55,Two year,0,0.022978137008589507
5198-EFNBM,90.65,One year,0,0.43725510351404345
7516-GMHUV,105.05,Two year,0,0.3051020867092114
7140-ADSMJ,20.45,Month-to-month,0,0.3855571033527134
2230-XTUWL,19.55,Two year,0,0.015975964006994615
7706-YLMQA,19.7,One year,0,0.015190110131394307
2585-KTFRE,70.45,Month-to-month,0,0.43297479363701047
7994-UYIVZ,85.65,Month-to-month,0,0.8491232722730931
2609-IAICY,77.15,Month-to-month,1,0.8811017224288823
1740-CSDJP,35.25,Month-to-month,1,0.8066716779174554
7717-BICXI,20.55,Two year,0,0.009954059258103398
6559-RAKOZ,97.95,One year,0,0.5183650044242074
2636-OHFMN,48.55,Month-to-month,1,0.8621912653320929
4716-MRVEN,20.0,One year,0,0.08453309668348621
2143-LJULT,25.25,Two year,0,0.01641152683537774
1323-OOEPC,98.4,Month-to-month,1,0.6558085775659107
3200-MNQTF,70.9,Two year,0,0.018445481228176748
6164-HXUGH,19.85,Month-to-month,0,0.29023219550353063
5630-IXDXV,106.35,Month-to-month,0,0.7555956360314942
0320-DWVTU,99.5,Two year,0,0.0868370788349727
9135-MGVPY,84.7,Two year,0,0.040116853483454125
1212-GLHMD,86.05,Month-to-month,0,0.7751198462132649
7878-JGDKK,44.55,Month-to-month,0,0.572268682913577
1088-AUUZZ,75.85,Two year,0,0.04102315569829852
0397-GZBBC,93.85,Month-to-month,1,0.6889845502985651
6614-YWYSC,25.0,Two year,0,0.017855571298920882
9588-OZDMQ,45.0,Month-to-month,0,0.7343313722857998
7641-EUYET,100.7,Month-to-month,1,0.6057064239109067
6476-EPYZR,20.5,Month-to-month,0,0.24484879479991675
9921-ZVRHG,80.45,Month-to-month,1,0.8315901161541225
1174-FGIFN,90.45,One year,0,0.5599563577757084
6620-HVDUJ,60.45,Month-to-month,0,0.19776493477535517
4701-MLJPN,55.25,Month-to-month,1,0.40474392020949984
1032-MAELW,78.45,One year,0,0.08366849087614871
7641-TQFHN,100.55,Two year,0,0.23999233914079737
1552-TKMXS,20.35,Month-to-month,0,0.09617392839667775
9206-GVPEQ,54.45,Month-to-month,1,0.7076542721565905
8622-ZLFKO,90.75,Month-to-month,0,0.8798742983396706
1596-BBVTG,75.35,Month-to-month,1,0.5730431123751569
6188-UXBBR,20.25,One year,0,0.0787537969071642
2333-KWEWW,20.05,Two year,0,0.06563094392217701
5702-SKUOB,19.6,Month-to-month,0,0.360870072424982
1134-YWTYF,53.8,Month-to-month,0,0.41757235957485683
6061-GWWAV,70.2,One year,0,0.09415137642524225
0679-TDGAK,75.5,One year,0,0.12070981107472452
6585-WCEWR,20.35,Two year,0,0.008394702575028385
9067-YGSCA,26.05,One year,0,0.020584143080712217
9067-SQTNS,20.6,One year,0,0.03719674343589584
8433-WXGNA,75.7,Month-to-month,1,0.7996750248699102
1776-SPBWV,20.1,One year,0,0.0740285738485581
8735-SDUFN,24.3,Two year,0,0.011254584093054174
9668-PUGNU,24.5,Two year,0,0.021661568630293
9405-GPBBG,110.5,Two year,0,0.20032886438334999
1926-QUZNN,25.25,Two year,0,0.013379853895567728
3707-GNWHM,74.25,Month-to-month,1,0.8521362636921251
7016-NVRIC,90.1,One year,0,0.39148388803272205
5829-NVSQN,68.75,One year,0,0.2119744857235707
9565-AXSMR,19.2,Two year,0,0.014340484818352577
8922-LIEGH,89.7,Month-to-month,1,0.8342702684889632
8869-LIHMK,115.1,Two year,0,0.14878781705201435
8245-UMPYT,96.4,Month-to-month,1,0.9046823054431071
5186-SAMNZ,69.5,Month-to-month,1,0.8334601588600201
0447-RXSGD,99.65,Month-to-month,0,0.8030613601858184
4927-WWOOZ,91.45,Month-to-month,0,0.9012387005418382
5788-YPOEG,84.75,Two year,0,0.05821920250403042
5373-SFODM,85.25,Month-to-month,1,0.750938343583164
0661-KBKPA,78.75,One year,0,0.181946091269249
9081-WWXKP,20.25,Two year,0,0.01558386062346856
0784-ZQJZX,19.9,Two year,0,0.005790641307317448
3133-PZNSR,97.75,Two year,0,0.07711966907393461
5766-ZJYBB,19.4,Month-to-month,1,0.3941355140748941
8931-GJJIQ,83.3,Month-to-month,1,0.8922126297005665
4277-PVRAN,80.1,Month-to-month,1,0.8072060415833014
0022-TCJCI,62.7,One year,1,0.13069125737150328
0722-SVSFK,100.4,Month-to-month,0,0.8478818203067516
3612-YVGSJ,24.45,Two year,0,0.013773802781551967
9825-YCXWZ,101.1,One year,0,0.45861908276395097
5397-NSKQG,50.9,Two year,0,0.04019935388758177
8565-HBFNN,107.2,One year,0,0.18570590947806692
2000-DHJUY,92.2,Two year,0,0.05461964979758378
0203-HHYIJ,25.3,One year,1,0.12206705987423909
8670-ERCJH,113.4,Two year,0,0.09904946750737822
7758-UJWYS,40.55,Two year,0,0.18545479050276648
2050-ONYDQ,26.0,Two year,0,0.00995907126589358
7055-JCGNI,111.95,Two year,0,0.13503641329376012
0739-UUAJR,53.8,Two year,0,0.0491228711394723
4826-DXMUP,72.1,One year,0,0.2227160739655475
0952-KMEEH,98.15,Month-to-month,1,0.7613370945355481
7285-KLOTR,78.85,One year,0,0.4745263574251059
0654-PQKDW,70.75,One year,0,0.052818705153287446
7175-NTIXE,76.15,Month-to-month,0,0.39635486275474346
7963-SHNDT,39.1,Two year,0,0.030584733161680137
9796-BPKIW,69.95,Month-to-month,0,0.798451310091826
0188-GWFLE,20.05,Month-to-month,0,0.380388467420996
8129-GMVGI,20.05,Two year,0,0.011438026171806032
2882-DDZPG,19.45,Month-to-month,0,0.2726300348178337
3547-LQRIK,26.9,One year,0,0.07434123534897723
9137-NOQKA,19.2,Month-to-month,0,0.5080696279375213
5843-TTHGI,50.0,Month-to-month,0,0.5067992965504928
1849-RJYIG,60.0,Month-to-month,0,0.6443836593238488
8868-GAGIO,84.55,Month-to-month,0,0.5016622286017056
4061-UKJWL,45.45,Month-to-month,0,0.574637330446839
5380-XPJNZ,20.05,One year,0,0.05821015259863951
8263-QMNTJ,115.55,Two year,0,0.19036935009969358
8178-EYZUO,93.7,Month-to-month,1,0.629167433477253
3230-JCNZS,99.0,Two year,0,0.09969412263776377
0277-ORXQS,50.55,Two year,0,0.04606464582346385
5130-IEKQT,105.95,Month-to-month,1,0.7688524025738686
3230-WYKIR,82.0,One year,1,0.42063821827851783
7996-BPXHY,25.0,Two year,0,0.10851167771157491
3227-WLKLI,91.55,Two year,0,0.03141062348724306
0407-BDJKB,95.75,Month-to-month,1,0.6300226493487637
2266-FUBDZ,19.35,Two year,0,0.06407427826124992
8237-ULIXL,24.85,Two year,0,0.009730708090832011
9600-UDOPK,94.05,Month-to-month,1,0.8050292063304919
8216-AZUUZ,100.4,Two year,0,0.30648341923480404
9153-BTBVV,25.0,Two year,0,0.009925876190487577
4074-SJFFA,54.75,Month-to-month,1,0.7188266649890815
3269-ATYWD,95.65,Month-to-month,1,0.7834533022033059
5186-PEIZU,19.25,Month-to-month,0,0.1233867700485843
1074-AMIOH,108.25,Month-to-month,0,0.45781590447474746
4910-GMJOT,94.6,Month-to-month,1,0.9258663025191268
0354-WYROK,98.9,Month-to-month,1,0.7382565655507892
4361-FEBGN,20.15,Two year,0,0.019383901126490074
7748-UMTRK,101.3,Month-to-month,0,0.7870367244190306
0380-ZCSBI,20.0,Month-to-month,0,0.2938642904957967
7145-FEJWU,105.3,Month-to-month,0,0.8583935565860706
6463-MVYRY,69.85,Two year,0,0.033005853961399094
3969-JQABI,65.25,Month-to-month,0,0.16955992354091168
9624-EGDEQ,19.8,Two year,0,0.03167124770535127
1051-EQPZR,19.6,Month-to-month,0,0.07509986431405072
5849-ASHZJ,20.05,One year,0,0.07230017013795587
5780-INQIK,49.4,Month-to-month,0,0.5269343350976738
7576-OYWBN,76.05,Month-to-month,1,0.8958023471427218
4526-ZJJTM,88.4,Month-to-month,0,0.656005145984855
8384-FZBJK,100.6,Month-to-month,0,0.6632801336960443
3750-RNQKR,19.45,Month-to-month,0,0.2838507190921942
0962-CQPWQ,20.3,Two year,0,0.008560767306229978
3096-YXENJ,107.65,Two year,0,0.20695582896979606
1265-BCFEO,80.45,Two year,0,0.06985809379490818
5837-LXSDN,58.85,One year,0,0.28632322571572755
5945-AZYHT,109.6,One year,0,0.39516167953439
8325-QRPZR,75.15,Month-to-month,0,0.8291511797287858
6384-VMJHP,73.0,Two year,0,0.023558772659280827
2262-SLNVK,70.1,Month-to-month,0,0.8141266952268698
7730-CLDSV,98.65,Two year,0,0.10648546939035278
1135-HIORI,111.45,One year,0,0.38754739901608043
0164-APGRB,114.9,Two year,0,0.18711596058963606
6481-ESCNL,100.55,Month-to-month,0,0.7310564061599502
1790-NESIO,20.4,Two year,0,0.10897573330850692
1550-EENBN,104.35,Month-to-month,0,0.7028544191971413
5539-TMZLF,69.75,Month-to-month,1,0.8813116655931716
4323-SADQS,34.5,Month-to-month,1,0.5941565520281018
4446-BZKHU,105.55,Month-to-month,1,0.699750963502313
5202-IVJNU,30.1,Month-to-month,1,0.2705003632822673
5976-JCJRH,70.3,Month-to-month,1,0.8293151431160678
8198-RKSZG,80.45,Month-to-month,0,0.4689934657223695
0137-OCGAB,80.2,Month-to-month,1,0.8227200371256331
3351-NQLDI,94.35,One year,1,0.1718125320141122
9297-EONCV,91.35,Two year,0,0.045249976011800426
7593-JNWRU,44.6,Month-to-month,1,0.5690954243382803
4588-YBNIB,19.6,Month-to-month,1,0.4673434938318554
1069-QJOEE,19.9,One year,0,0.11452492269294179
3336-JORSO,110.45,Month-to-month,1,0.7933867010665189
7799-DSEWS,68.35,Month-to-month,0,0.4910324018769917
8766-PAFNE,79.1,Two year,0,0.04985824178399009
5315-CKEQK,51.0,One year,0,0.3815440232441552
3130-ICDUP,80.55,Month-to-month,0,0.6508033370251837
0820-FNRNX,66.7,Month-to-month,0,0.40333428159678186
0880-FVFWF,86.4,Month-to-month,0,0.4800582721017105
4611-ANLQC,50.05,One year,0,0.11707106555215392
4213-HKBJO,25.7,Two year,0,0.0442953359004599
2792-LSHWX,83.4,Month-to-month,0,0.636306518118611
5028-GZLDO,70.7,Month-to-month,1,0.7430993508646917
0014-BMAQU,84.65,Two year,0,0.09174271881173145
6861-XWTWQ,99.25,Month-to-month,1,0.9260540054182178
9018-PCIOK,64.75,Two year,0,0.0770779712550972
4837-QUSFT,100.15,One year,0,0.19857606541899883
6877-TJMBR,84.8,Month-to-month,1,0.8499184054665045
9953-ZMKSM,25.25,Two year,0,0.014593741545625085
0907-HQNTS,113.0,Two year,0,0.1583886834152167
7665-NKLAV,40.65,Two year,0,0.04789403745704346
6769-DCQLI,105.0,One year,1,0.34470168467672335
2433-KMEAS,54.45,Month-to-month,1,0.5351987584206986
4391-LNRXK,94.95,Month-to-month,0,0.6411467653736792
8250-ZNGGW,59.9,Month-to-month,0,0.3477303864988281
2195-ZRVAX,85.3,Month-to-month,1,0.6718931637399421
3550-SAHFP,83.35,Month-to-month,1,0.8032154211508158
2011-TRQYE,33.5,Month-to-month,1,0.5840170750500934
8562-GHPPI,19.8,Month-to-month,0,0.37174333839468066
5893-PYOLZ,81.8,Two year,0,0.07270898230371578
4986-MXSFP,20.0,Month-to-month,0,0.4547042022848252
6131-FOYAS,59.6,Month-to-month,0,0.4225851791682025
3027-YNWZU,25.0,Two year,0,0.01318762564292078
5609-IMCGG,84.35,Month-to-month,0,0.6890603928540867
4873-ILOLJ,90.35,Month-to-month,1,0.843571434556114
4727-MCYZG,55.55,Month-to-month,0,0.6495894696566025
9481-WHGWY,75.35,Two year,0,0.02262300161453219
2725-KXXWT,90.75,Month-to-month,1,0.9100417527085949
9565-DJPIB,89.6,Month-to-month,1,0.7540246919849294
4328-VUFWD,59.3,One year,0,0.1917870232365155
3301-LSLWQ,66.1,Month-to-month,0,0.5385237167531878
7473-ZBDSN,18.8,Two year,0,0.06538787942384618
3166-PNEOF,86.45,Two year,0,0.046048685856962784
5639-NTUPK,52.1,Month-to-month,0,0.38627995031372137
8780-YRMTT,47.4,Two year,0,0.02549220894504409
8348-HFYIV,49.25,Month-to-month,1,0.8791887250000572
5140-FOMCQ,109.15,One year,0,0.36290465698087704
6242-SGYTS,94.95,One year,0,0.21899991700685909
8166-ORCHU,93.55,One year,0,0.43905105882690315
8414-OOEEL,79.5,Two year,0,0.04522926378560993
8454-AATJP,115.05,Two year,0,0.09718825606691602
6849-WLEYG,19.75,Month-to-month,1,0.3390412056801643
4659-NZRUF,95.15,Month-to-month,1,0.7726835791719898
4531-AUZNK,95.15,One year,0,0.2494996095146066
4191-XOVOM,105.4,Month-to-month,0,0.5459586452919781
2150-OEGBV,20.1,One year,0,0.08952817297193746
8429-XIBUM,101.35,Month-to-month,1,0.7650398757050468
1855-CFULU,20.05,Month-to-month,0,0.3897328927129781
4878-BUNFV,20.7,Two year,0,0.02088121913590594
1872-EBWSC,20.35,One year,0,0.08421456227871572
2608-BHKFN,70.05,Month-to-month,1,0.78816830805376
7026-YMSBE,19.7,One year,0,0.08437153526273732
7341-LXCAF,74.65,Month-to-month,1,0.8826058687189948
6997-UVGOX,85.45,Two year,0,0.020418506577211996
9674-EHPPG,40.4,Two year,0,0.04213386109815815
9462-MJUAW,50.4,Month-to-month,1,0.6233541805511273
